Inventory Date,ItemCode,Branch,Weekly Demand
1/14/18,3399,Fontana,10
1/21/18,3399,Fontana,10
1/28/18,3399,Fontana,10
1/7/18,3399,Seattle F&S,21
1/14/18,3399,Seattle F&S,14
1/21/18,3399,Seattle F&S,14
1/28/18,3399,Seattle F&S,14
1/7/18,340,Montreal F&S,58
1/14/18,340,Montreal F&S,58
1/21/18,340,Montreal F&S,58
1/28/18,340,Montreal F&S,58
1/7/18,340,Seattle F&S,4
1/14/18,340,Seattle F&S,4
1/21/18,340,Seattle F&S,4
1/28/18,340,Seattle F&S,4
1/7/18,340,Toronto F&S,116
1/14/18,340,Toronto F&S,116
1/21/18,340,Toronto F&S,146
1/28/18,340,Toronto F&S,174
1/7/18,3405,Baltimore F&S,145
1/14/18,3405,Baltimore F&S,145
1/21/18,3405,Baltimore F&S,145
1/28/18,3405,Baltimore F&S,145
1/7/18,3405,Sacramento Main,625
1/14/18,3405,Sacramento Main,625
1/21/18,3405,Sacramento Main,625
1/28/18,3405,Sacramento Main,625
1/7/18,3406,Tampa F&S,150
1/14/18,3406,Tampa F&S,150
1/21/18,3406,Tampa F&S,150
1/28/18,3406,Tampa F&S,150
1/7/18,3407,Edmonton F&S,2200
1/14/18,3407,Edmonton F&S,2200
1/21/18,3407,Edmonton F&S,2200
1/28/18,3407,Edmonton F&S,2200
1/7/18,3407,Fontana,400
1/14/18,3407,Fontana,400
1/21/18,3407,Fontana,400
1/28/18,3407,Fontana,400
1/7/18,341,Edmonton F&S,5
1/14/18,341,Edmonton F&S,5
1/21/18,341,Edmonton F&S,16
1/28/18,341,Edmonton F&S,16
1/7/18,3428,Baltimore F&S,418
1/14/18,3428,Baltimore F&S,418
1/21/18,3428,Baltimore F&S,418
1/28/18,3428,Baltimore F&S,418
1/7/18,3429,Edmonton F&S,40
1/14/18,3429,Edmonton F&S,40
1/21/18,3429,Edmonton F&S,40
1/28/18,3429,Edmonton F&S,40
1/7/18,3429,Fontana,38
1/14/18,3429,Fontana,38
1/21/18,3429,Fontana,94
1/28/18,3429,Fontana,94
1/7/18,343,Tampa F&S,5
1/14/18,343,Tampa F&S,1
1/28/18,343,Tampa F&S,1
1/7/18,344,Tampa F&S,6
1/14/18,344,Tampa F&S,6
1/21/18,344,Tampa F&S,6
1/28/18,344,Tampa F&S,5
1/7/18,3442,Baltimore F&S,132
1/14/18,3442,Baltimore F&S,132
1/21/18,3442,Baltimore F&S,132
1/28/18,3442,Baltimore F&S,132
1/7/18,3442,Great Lakes CC,356
1/14/18,3442,Great Lakes CC,356
1/21/18,3442,Great Lakes CC,356
1/28/18,3442,Great Lakes CC,356
1/7/18,3442,Sacramento Main,50
1/14/18,3442,Sacramento Main,50
1/21/18,3442,Sacramento Main,50
1/28/18,3442,Sacramento Main,50
1/7/18,3442,Toronto F&S,108
1/14/18,3442,Toronto F&S,108
1/21/18,3442,Toronto F&S,108
1/28/18,3442,Toronto F&S,108
1/7/18,3447,Fontana,1400
1/14/18,3447,Fontana,1400
1/21/18,3447,Fontana,1532
1/28/18,3447,Fontana,1532
1/7/18,3448,Fontana,6508
1/14/18,3448,Fontana,6508
1/21/18,3448,Fontana,6508
1/28/18,3448,Fontana,6508
1/7/18,3448,Sacramento Main,652
1/14/18,3448,Sacramento Main,652
1/21/18,3448,Sacramento Main,652
1/28/18,3448,Sacramento Main,652
1/7/18,3458,Edmonton F&S,16
1/7/18,346,Toronto F&S,6
1/14/18,346,Toronto F&S,6
1/21/18,346,Toronto F&S,6
1/28/18,346,Toronto F&S,6
1/7/18,3468,Edmonton F&S,441
1/14/18,3468,Edmonton F&S,441
1/21/18,3468,Edmonton F&S,441
1/28/18,3468,Edmonton F&S,441
1/7/18,3469,Seattle F&S,506
1/14/18,3469,Seattle F&S,506
1/21/18,3469,Seattle F&S,506
1/28/18,3469,Seattle F&S,446
1/7/18,3475,Baltimore F&S,85
1/14/18,3475,Baltimore F&S,85
1/21/18,3475,Baltimore F&S,85
1/28/18,3475,Baltimore F&S,85
1/7/18,3475,Fontana,4500
1/14/18,3475,Fontana,4500
1/21/18,3475,Fontana,4500
1/28/18,3475,Fontana,4500
1/7/18,3475,Sacramento Main,315
1/14/18,3475,Sacramento Main,315
1/21/18,3475,Sacramento Main,315
1/28/18,3475,Sacramento Main,315
1/7/18,3475,Seattle F&S,7558
1/14/18,3475,Seattle F&S,7489
1/21/18,3475,Seattle F&S,7536
1/28/18,3475,Seattle F&S,7836
1/7/18,3475,Tampa F&S,324
1/7/18,3475,Toronto F&S,330
1/14/18,3475,Toronto F&S,330
1/21/18,3475,Toronto F&S,330
1/28/18,3475,Toronto F&S,330
1/7/18,3477,Montreal F&S,8
1/14/18,3477,Montreal F&S,8
1/21/18,3477,Montreal F&S,8
1/28/18,3477,Montreal F&S,8
1/7/18,3479,Baltimore F&S,600
1/14/18,3479,Baltimore F&S,600
1/21/18,3479,Baltimore F&S,600
1/28/18,3479,Baltimore F&S,600
1/7/18,3479,Fontana,40
1/14/18,3479,Fontana,40
1/21/18,3479,Fontana,40
1/28/18,3479,Fontana,40
1/7/18,3479,Great Lakes CC,36
1/14/18,3479,Great Lakes CC,36
1/21/18,3479,Great Lakes CC,36
1/28/18,3479,Great Lakes CC,36
1/7/18,3479,Vancouver F&S,163
1/14/18,3479,Vancouver F&S,163
1/21/18,3479,Vancouver F&S,163
1/28/18,3479,Vancouver F&S,163
1/7/18,348,Fontana,8
1/14/18,348,Fontana,8
1/21/18,348,Fontana,8
1/28/18,348,Fontana,8
1/7/18,3480,Atlanta F&S,1197
1/14/18,3480,Atlanta F&S,797
1/21/18,3480,Atlanta F&S,797
1/28/18,3480,Atlanta F&S,797
1/7/18,3481,Atlanta F&S,4316
1/14/18,3481,Atlanta F&S,4286
1/21/18,3481,Atlanta F&S,4286
1/28/18,3481,Atlanta F&S,4286
1/21/18,3481,Tampa F&S,500
1/28/18,3481,Tampa F&S,900
1/7/18,349,Fontana,133
1/14/18,349,Fontana,133
1/21/18,349,Fontana,133
1/28/18,349,Fontana,133
1/7/18,349,Montreal F&S,20
1/14/18,349,Montreal F&S,20
1/21/18,349,Montreal F&S,20
1/28/18,349,Montreal F&S,20
1/7/18,349,Tampa F&S,3
1/14/18,349,Tampa F&S,3
1/21/18,349,Tampa F&S,3
1/28/18,349,Tampa F&S,3
1/7/18,349,Toronto F&S,120
1/14/18,349,Toronto F&S,144
1/21/18,349,Toronto F&S,101
1/28/18,349,Toronto F&S,105
1/7/18,350,Tampa F&S,2
1/14/18,350,Tampa F&S,2
1/21/18,350,Tampa F&S,2
1/28/18,350,Tampa F&S,2
1/7/18,351,Edmonton F&S,6
1/14/18,351,Edmonton F&S,6
1/21/18,351,Edmonton F&S,6
1/28/18,351,Edmonton F&S,6
1/7/18,351,Houston F&S,47
1/14/18,351,Houston F&S,47
1/21/18,351,Houston F&S,47
1/28/18,351,Houston F&S,47
1/28/18,351,Tampa F&S,2
1/7/18,351,Toronto F&S,62
1/14/18,351,Toronto F&S,62
1/21/18,351,Toronto F&S,62
1/28/18,351,Toronto F&S,84
1/7/18,352,Edmonton F&S,44
1/14/18,352,Edmonton F&S,44
1/21/18,352,Edmonton F&S,44
1/28/18,352,Edmonton F&S,44
1/7/18,352,Fontana,1030
1/14/18,352,Fontana,903
1/21/18,352,Fontana,964
1/28/18,352,Fontana,1198
1/7/18,352,Great Lakes CC,98
1/14/18,352,Great Lakes CC,98
1/21/18,352,Great Lakes CC,98
1/28/18,352,Great Lakes CC,98
1/7/18,352,Houston F&S,620
1/14/18,352,Houston F&S,732
1/21/18,352,Houston F&S,723
1/28/18,352,Houston F&S,723
1/7/18,352,Montreal F&S,991
1/14/18,352,Montreal F&S,992
1/21/18,352,Montreal F&S,1113
1/28/18,352,Montreal F&S,1177
1/7/18,352,Sacramento Main,58
1/14/18,352,Sacramento Main,5
1/21/18,352,Sacramento Main,3
1/28/18,352,Sacramento Main,1
1/7/18,352,Seattle F&S,338
1/14/18,352,Seattle F&S,338
1/21/18,352,Seattle F&S,338
1/28/18,352,Seattle F&S,335
1/7/18,352,Tampa F&S,1820
1/14/18,352,Tampa F&S,1694
1/21/18,352,Tampa F&S,1595
1/28/18,352,Tampa F&S,1532
1/7/18,352,Toronto F&S,6320
1/14/18,352,Toronto F&S,6522
1/21/18,352,Toronto F&S,6608
1/28/18,352,Toronto F&S,6667
1/7/18,352,Vancouver F&S,67
1/14/18,352,Vancouver F&S,69
1/21/18,352,Vancouver F&S,75
1/28/18,352,Vancouver F&S,108
1/7/18,3539,Baltimore F&S,1
1/14/18,3539,Baltimore F&S,1
1/21/18,3539,Baltimore F&S,1
1/28/18,3539,Baltimore F&S,1
1/7/18,354,Tampa F&S,781
1/14/18,354,Tampa F&S,781
1/21/18,354,Tampa F&S,781
1/28/18,354,Tampa F&S,638
1/7/18,3540,Atlanta F&S,32039
1/14/18,3540,Atlanta F&S,30697
1/21/18,3540,Atlanta F&S,31137
1/28/18,3540,Atlanta F&S,32972
1/7/18,3540,Baltimore F&S,17468
1/14/18,3540,Baltimore F&S,21840
1/21/18,3540,Baltimore F&S,24393
1/28/18,3540,Baltimore F&S,27255
1/7/18,3540,Fontana,2866
1/14/18,3540,Fontana,3266
1/21/18,3540,Fontana,3350
1/28/18,3540,Fontana,4071
1/7/18,3540,Great Lakes CC,1852
1/14/18,3540,Great Lakes CC,1852
1/21/18,3540,Great Lakes CC,1852
1/28/18,3540,Great Lakes CC,1852
1/7/18,3540,Houston F&S,12695
1/14/18,3540,Houston F&S,12665
1/21/18,3540,Houston F&S,12452
1/28/18,3540,Houston F&S,12642
1/7/18,3540,Sacramento Main,16
1/14/18,3540,Sacramento Main,16
1/21/18,3540,Sacramento Main,16
1/28/18,3540,Sacramento Main,16
1/7/18,3540,Seattle F&S,983
1/14/18,3540,Seattle F&S,983
1/21/18,3540,Seattle F&S,843
1/28/18,3540,Seattle F&S,843
1/7/18,3540,Tampa F&S,16872
1/14/18,3540,Tampa F&S,16401
1/21/18,3540,Tampa F&S,15293
1/28/18,3540,Tampa F&S,13858
1/21/18,3541,Tampa F&S,4
1/28/18,3541,Tampa F&S,4
1/7/18,3542,Atlanta F&S,10646
1/14/18,3542,Atlanta F&S,11372
1/21/18,3542,Atlanta F&S,10957
1/28/18,3542,Atlanta F&S,11430
1/7/18,3542,Baltimore F&S,588
1/14/18,3542,Baltimore F&S,588
1/21/18,3542,Baltimore F&S,645
1/28/18,3542,Baltimore F&S,788
1/7/18,3542,Houston F&S,268
1/14/18,3542,Houston F&S,268
1/21/18,3542,Houston F&S,24
1/28/18,3542,Houston F&S,24
1/7/18,3542,Tampa F&S,4931
1/14/18,3542,Tampa F&S,4046
1/21/18,3542,Tampa F&S,3809
1/28/18,3542,Tampa F&S,3856
1/7/18,3552,Fontana,1001
1/14/18,3552,Fontana,1049
1/21/18,3552,Fontana,1049
1/28/18,3552,Fontana,1069
1/7/18,3552,Seattle F&S,1398
1/14/18,3552,Seattle F&S,1461
1/21/18,3552,Seattle F&S,1693
1/28/18,3552,Seattle F&S,1691
1/7/18,3555,Atlanta F&S,276
1/14/18,3555,Atlanta F&S,290
1/21/18,3555,Atlanta F&S,296
1/28/18,3555,Atlanta F&S,296
1/7/18,3555,Great Lakes CC,112
1/14/18,3555,Great Lakes CC,112
1/21/18,3555,Great Lakes CC,112
1/28/18,3555,Great Lakes CC,112
1/7/18,3555,Linden,550
1/14/18,3555,Linden,550
1/21/18,3555,Linden,550
1/28/18,3555,Linden,550
1/7/18,3557,Atlanta F&S,14852
1/14/18,3557,Atlanta F&S,15980
1/21/18,3557,Atlanta F&S,16174
1/28/18,3557,Atlanta F&S,16563
1/7/18,3557,Houston F&S,4889
1/14/18,3557,Houston F&S,4889
1/21/18,3557,Houston F&S,4889
1/28/18,3557,Houston F&S,5739
1/7/18,3557,Tampa F&S,20909
1/14/18,3557,Tampa F&S,20116
1/21/18,3557,Tampa F&S,20398
1/28/18,3557,Tampa F&S,21154
1/7/18,3558,Tampa F&S,3
1/7/18,3559,Atlanta F&S,166
1/14/18,3559,Atlanta F&S,166
1/21/18,3559,Atlanta F&S,166
1/28/18,3559,Atlanta F&S,150
1/7/18,3559,Houston F&S,40
1/14/18,3559,Houston F&S,40
1/21/18,3559,Houston F&S,40
1/28/18,3559,Houston F&S,40
1/7/18,3559,Tampa F&S,268
1/14/18,3559,Tampa F&S,264
1/21/18,3559,Tampa F&S,454
1/28/18,3559,Tampa F&S,528
1/14/18,3560,Atlanta F&S,132
1/21/18,3560,Atlanta F&S,132
1/28/18,3560,Atlanta F&S,132
1/7/18,3560,Tampa F&S,5
1/14/18,3560,Tampa F&S,5
1/21/18,3560,Tampa F&S,5
1/28/18,3560,Tampa F&S,5
1/7/18,3561,Seattle F&S,118
1/14/18,3561,Seattle F&S,118
1/21/18,3561,Seattle F&S,298
1/28/18,3561,Seattle F&S,260
1/7/18,3568,Great Lakes CC,1400
1/14/18,3568,Great Lakes CC,1400
1/21/18,3568,Great Lakes CC,2800
1/28/18,3568,Great Lakes CC,1400
1/7/18,3568,Houston F&S,366
1/14/18,3568,Houston F&S,366
1/21/18,3568,Houston F&S,366
1/28/18,3568,Houston F&S,366
1/7/18,3568,Tampa F&S,866
1/14/18,3568,Tampa F&S,866
1/21/18,3568,Tampa F&S,866
1/28/18,3568,Tampa F&S,866
1/7/18,3573,Tampa F&S,350
1/14/18,3573,Tampa F&S,407
1/21/18,3573,Tampa F&S,450
1/28/18,3573,Tampa F&S,450
1/7/18,3575,Atlanta F&S,32
1/14/18,3575,Atlanta F&S,32
1/21/18,3575,Atlanta F&S,32
1/7/18,3575,Tampa F&S,584
1/14/18,3575,Tampa F&S,584
1/21/18,3575,Tampa F&S,584
1/28/18,3575,Tampa F&S,514
1/7/18,362,Fontana,12
1/14/18,362,Fontana,12
1/21/18,362,Fontana,12
1/28/18,362,Fontana,12
1/7/18,362,Tampa F&S,17
1/14/18,362,Tampa F&S,6
1/21/18,362,Tampa F&S,6
1/28/18,362,Tampa F&S,6
1/7/18,3626,Atlanta F&S,272
1/14/18,3626,Atlanta F&S,280
1/21/18,3626,Atlanta F&S,280
1/28/18,3626,Atlanta F&S,280
1/7/18,3626,Fontana,1214
1/14/18,3626,Fontana,1214
1/21/18,3626,Fontana,1244
1/28/18,3626,Fontana,1492
1/7/18,3626,Montreal F&S,560
1/14/18,3626,Montreal F&S,560
1/21/18,3626,Montreal F&S,560
1/28/18,3626,Montreal F&S,560
1/7/18,3626,Sacramento Main,454
1/14/18,3626,Sacramento Main,454
1/21/18,3626,Sacramento Main,454
1/28/18,3626,Sacramento Main,454
1/7/18,3626,Seattle F&S,138
1/14/18,3626,Seattle F&S,132
1/21/18,3626,Seattle F&S,129
1/28/18,3626,Seattle F&S,112
1/7/18,3627,Tampa F&S,20
1/14/18,3627,Tampa F&S,20
1/21/18,3627,Tampa F&S,20
1/28/18,3627,Tampa F&S,20
1/7/18,363,Tampa F&S,3
1/14/18,363,Tampa F&S,3
1/21/18,363,Tampa F&S,3
1/28/18,363,Tampa F&S,11
1/7/18,364,Toronto F&S,26
1/14/18,364,Toronto F&S,14
1/21/18,364,Toronto F&S,14
1/28/18,364,Toronto F&S,14
1/7/18,365,Houston F&S,80
1/14/18,365,Houston F&S,80
1/21/18,365,Houston F&S,80
1/28/18,365,Houston F&S,80
1/7/18,365,Toronto F&S,1176
1/14/18,365,Toronto F&S,1176
1/21/18,365,Toronto F&S,1176
1/28/18,365,Toronto F&S,1184
1/7/18,366,Toronto F&S,211
1/14/18,366,Toronto F&S,211
1/21/18,366,Toronto F&S,211
1/28/18,366,Toronto F&S,223
1/7/18,3661,Montreal F&S,450
1/14/18,3661,Montreal F&S,450
1/21/18,3661,Montreal F&S,450
1/28/18,3661,Montreal F&S,450
1/7/18,367,Fontana,8
1/14/18,367,Fontana,8
1/21/18,367,Fontana,8
1/28/18,367,Fontana,8
1/7/18,368,Fontana,16
1/14/18,368,Fontana,16
1/21/18,368,Fontana,16
1/28/18,368,Fontana,16
1/7/18,368,Tampa F&S,1
1/7/18,3684,Fontana,2025
1/14/18,3684,Fontana,2005
1/21/18,3684,Fontana,2005
1/28/18,3684,Fontana,2005
1/7/18,3684,Sacramento Main,286
1/14/18,3684,Sacramento Main,556
1/21/18,3684,Sacramento Main,286
1/28/18,3684,Sacramento Main,286
1/7/18,369,Edmonton F&S,3
1/14/18,369,Edmonton F&S,3
1/21/18,369,Edmonton F&S,3
1/28/18,369,Edmonton F&S,3
1/7/18,369,Fontana,112
1/14/18,369,Fontana,128
1/21/18,369,Fontana,151
1/28/18,369,Fontana,166
1/7/18,369,Houston F&S,147
1/14/18,369,Houston F&S,157
1/21/18,369,Houston F&S,157
1/28/18,369,Houston F&S,157
1/7/18,369,Montreal F&S,151
1/14/18,369,Montreal F&S,151
1/21/18,369,Montreal F&S,154
1/28/18,369,Montreal F&S,156
1/7/18,369,Sacramento Main,31
1/14/18,369,Sacramento Main,19
1/21/18,369,Sacramento Main,19
1/7/18,369,Seattle F&S,34
1/14/18,369,Seattle F&S,34
1/21/18,369,Seattle F&S,34
1/28/18,369,Seattle F&S,34
1/7/18,369,Tampa F&S,819
1/14/18,369,Tampa F&S,732
1/21/18,369,Tampa F&S,728
1/28/18,369,Tampa F&S,684
1/7/18,369,Toronto F&S,1046
1/14/18,369,Toronto F&S,1098
1/21/18,369,Toronto F&S,1096
1/28/18,369,Toronto F&S,1090
1/7/18,369,Vancouver F&S,8
1/14/18,369,Vancouver F&S,8
1/21/18,369,Vancouver F&S,8
1/28/18,369,Vancouver F&S,8
1/7/18,3698,Fontana,1135
1/14/18,3698,Fontana,1143
1/21/18,3698,Fontana,1182
1/28/18,3698,Fontana,1235
1/7/18,3698,Seattle F&S,1076
1/14/18,3698,Seattle F&S,1019
1/21/18,3698,Seattle F&S,979
1/28/18,3698,Seattle F&S,863
1/7/18,370,Fontana,568
1/14/18,370,Fontana,635
1/21/18,370,Fontana,667
1/28/18,370,Fontana,643
1/7/18,370,Houston F&S,256
1/14/18,370,Houston F&S,256
1/21/18,370,Houston F&S,256
1/28/18,370,Houston F&S,256
1/7/18,370,Montreal F&S,101
1/14/18,370,Montreal F&S,101
1/21/18,370,Montreal F&S,106
1/28/18,370,Montreal F&S,106
1/7/18,370,Sacramento Main,18
1/14/18,370,Sacramento Main,9
1/21/18,370,Sacramento Main,9
1/7/18,370,Seattle F&S,55
1/14/18,370,Seattle F&S,55
1/21/18,370,Seattle F&S,55
1/28/18,370,Seattle F&S,53
1/7/18,370,Tampa F&S,661
1/14/18,370,Tampa F&S,659
1/21/18,370,Tampa F&S,659
1/28/18,370,Tampa F&S,607
1/7/18,370,Toronto F&S,320
1/14/18,370,Toronto F&S,448
1/21/18,370,Toronto F&S,500
1/28/18,370,Toronto F&S,501
1/7/18,370,Vancouver F&S,6
1/14/18,370,Vancouver F&S,6
1/21/18,370,Vancouver F&S,6
1/28/18,370,Vancouver F&S,6
1/7/18,371,Fontana,86
1/14/18,371,Fontana,83
1/21/18,371,Fontana,67
1/28/18,371,Fontana,45
1/7/18,371,Montreal F&S,57
1/14/18,371,Montreal F&S,58
1/21/18,371,Montreal F&S,93
1/28/18,371,Montreal F&S,108
1/7/18,371,Tampa F&S,41
1/14/18,371,Tampa F&S,41
1/21/18,371,Tampa F&S,41
1/28/18,371,Tampa F&S,33
1/7/18,371,Toronto F&S,348
1/14/18,371,Toronto F&S,344
1/21/18,371,Toronto F&S,349
1/28/18,371,Toronto F&S,342
1/7/18,3720,Sacramento Main,12
1/14/18,3720,Sacramento Main,12
1/21/18,3720,Sacramento Main,12
1/28/18,3720,Sacramento Main,12
1/7/18,3721,Atlanta F&S,10013
1/14/18,3721,Atlanta F&S,9912
1/21/18,3721,Atlanta F&S,9772
1/28/18,3721,Atlanta F&S,9986
1/7/18,3721,Houston F&S,1325
1/14/18,3721,Houston F&S,1325
1/21/18,3721,Houston F&S,1325
1/28/18,3721,Houston F&S,1769
1/7/18,3721,Tampa F&S,19143
1/14/18,3721,Tampa F&S,18554
1/21/18,3721,Tampa F&S,18547
1/28/18,3721,Tampa F&S,18795
1/7/18,373,Atlanta F&S,36
1/14/18,373,Atlanta F&S,36
1/21/18,373,Atlanta F&S,36
1/28/18,373,Atlanta F&S,18
1/7/18,373,Edmonton F&S,4
1/14/18,373,Edmonton F&S,4
1/21/18,373,Edmonton F&S,4
1/28/18,373,Edmonton F&S,4
1/7/18,373,Houston F&S,5
1/14/18,373,Houston F&S,11
1/21/18,373,Houston F&S,11
1/28/18,373,Houston F&S,9
1/7/18,373,Montreal F&S,8
1/14/18,373,Montreal F&S,8
1/21/18,373,Montreal F&S,8
1/28/18,373,Montreal F&S,6
1/7/18,373,Sacramento Main,5
1/14/18,373,Sacramento Main,4
1/21/18,373,Sacramento Main,4
1/7/18,373,Seattle F&S,6
1/14/18,373,Seattle F&S,6
1/21/18,373,Seattle F&S,6
1/28/18,373,Seattle F&S,6
1/7/18,373,Tampa F&S,131
1/14/18,373,Tampa F&S,121
1/21/18,373,Tampa F&S,113
1/28/18,373,Tampa F&S,112
1/7/18,373,Toronto F&S,300
1/14/18,373,Toronto F&S,296
1/21/18,373,Toronto F&S,296
1/28/18,373,Toronto F&S,297
1/7/18,373,Vancouver F&S,3
1/14/18,373,Vancouver F&S,3
1/21/18,373,Vancouver F&S,3
1/28/18,373,Vancouver F&S,3
1/7/18,3739,Seattle F&S,14
1/14/18,3739,Seattle F&S,14
1/21/18,3739,Seattle F&S,14
1/28/18,3739,Seattle F&S,14
1/7/18,374,Atlanta F&S,14
1/14/18,374,Atlanta F&S,14
1/21/18,374,Atlanta F&S,14
1/28/18,374,Atlanta F&S,11
1/7/18,374,Edmonton F&S,4
1/14/18,374,Edmonton F&S,4
1/21/18,374,Edmonton F&S,4
1/28/18,374,Edmonton F&S,4
1/7/18,374,Fontana,5
1/14/18,374,Fontana,5
1/21/18,374,Fontana,5
1/28/18,374,Fontana,5
1/7/18,374,Houston F&S,4
1/14/18,374,Houston F&S,10
1/21/18,374,Houston F&S,10
1/28/18,374,Houston F&S,9
1/7/18,374,Montreal F&S,2
1/14/18,374,Montreal F&S,2
1/21/18,374,Montreal F&S,2
1/7/18,374,Sacramento Main,5
1/14/18,374,Sacramento Main,4
1/21/18,374,Sacramento Main,4
1/7/18,374,Seattle F&S,3
1/14/18,374,Seattle F&S,3
1/21/18,374,Seattle F&S,3
1/28/18,374,Seattle F&S,3
1/7/18,374,Tampa F&S,90
1/14/18,374,Tampa F&S,88
1/21/18,374,Tampa F&S,84
1/28/18,374,Tampa F&S,82
1/7/18,374,Toronto F&S,26
1/14/18,374,Toronto F&S,26
1/21/18,374,Toronto F&S,26
1/28/18,374,Toronto F&S,34
1/7/18,374,Vancouver F&S,5
1/14/18,374,Vancouver F&S,9
1/21/18,374,Vancouver F&S,9
1/28/18,374,Vancouver F&S,9
1/7/18,3740,Fontana,11
1/14/18,3740,Fontana,11
1/21/18,3740,Fontana,11
1/28/18,3740,Fontana,11
1/7/18,3740,Seattle F&S,6
1/7/18,375,Toronto F&S,8
1/14/18,375,Toronto F&S,8
1/21/18,375,Toronto F&S,8
1/28/18,375,Toronto F&S,8
1/7/18,375,Vancouver F&S,12
1/14/18,375,Vancouver F&S,12
1/21/18,375,Vancouver F&S,12
1/28/18,375,Vancouver F&S,12
1/7/18,376,Houston F&S,4
1/14/18,376,Houston F&S,4
1/21/18,376,Houston F&S,4
1/28/18,376,Houston F&S,4
1/7/18,376,Seattle F&S,5
1/14/18,376,Seattle F&S,5
1/21/18,376,Seattle F&S,5
1/28/18,376,Seattle F&S,5
1/7/18,376,Tampa F&S,13
1/14/18,376,Tampa F&S,9
1/21/18,376,Tampa F&S,9
1/28/18,376,Tampa F&S,9
1/7/18,376,Toronto F&S,11
1/14/18,376,Toronto F&S,12
1/21/18,376,Toronto F&S,12
1/28/18,376,Toronto F&S,12
1/7/18,377,Seattle F&S,4
1/14/18,377,Seattle F&S,4
1/21/18,377,Seattle F&S,4
1/28/18,377,Seattle F&S,4
1/7/18,378,Seattle F&S,4
1/14/18,378,Seattle F&S,4
1/21/18,378,Seattle F&S,4
1/28/18,378,Seattle F&S,4
1/7/18,379,Seattle F&S,8
1/14/18,379,Seattle F&S,8
1/21/18,379,Seattle F&S,8
1/28/18,379,Seattle F&S,8
1/7/18,380,Fontana,44
1/14/18,380,Fontana,44
1/21/18,380,Fontana,44
1/28/18,380,Fontana,44
1/7/18,380,Toronto F&S,8
1/14/18,380,Toronto F&S,8
1/21/18,380,Toronto F&S,8
1/28/18,380,Toronto F&S,8
1/7/18,381,Edmonton F&S,32
1/14/18,381,Edmonton F&S,32
1/21/18,381,Edmonton F&S,32
1/28/18,381,Edmonton F&S,32
1/7/18,381,Fontana,1549
1/14/18,381,Fontana,1543
1/21/18,381,Fontana,1545
1/28/18,381,Fontana,1582
1/7/18,381,Great Lakes CC,84
1/14/18,381,Great Lakes CC,84
1/21/18,381,Great Lakes CC,84
1/28/18,381,Great Lakes CC,84
1/7/18,381,Houston F&S,659
1/14/18,381,Houston F&S,771
1/21/18,381,Houston F&S,771
1/28/18,381,Houston F&S,771
1/7/18,381,Montreal F&S,1361
1/14/18,381,Montreal F&S,1362
1/21/18,381,Montreal F&S,1478
1/28/18,381,Montreal F&S,1529
1/7/18,381,Sacramento Main,104
1/14/18,381,Sacramento Main,56
1/21/18,381,Sacramento Main,54
1/28/18,381,Sacramento Main,53
1/7/18,381,Seattle F&S,195
1/14/18,381,Seattle F&S,195
1/21/18,381,Seattle F&S,195
1/28/18,381,Seattle F&S,184
1/7/18,381,Tampa F&S,2129
1/14/18,381,Tampa F&S,2030
1/21/18,381,Tampa F&S,1926
1/28/18,381,Tampa F&S,1872
1/7/18,381,Toronto F&S,8558
1/14/18,381,Toronto F&S,8699
1/21/18,381,Toronto F&S,8733
1/28/18,381,Toronto F&S,8854
1/7/18,381,Vancouver F&S,39
1/14/18,381,Vancouver F&S,41
1/21/18,381,Vancouver F&S,47
1/28/18,381,Vancouver F&S,80
1/7/18,39,Vancouver F&S,8
1/14/18,39,Vancouver F&S,8
1/21/18,39,Vancouver F&S,8
1/28/18,39,Vancouver F&S,8
1/7/18,3902,Atlanta F&S,12053
1/14/18,3902,Atlanta F&S,11792
1/21/18,3902,Atlanta F&S,11745
1/28/18,3902,Atlanta F&S,12069
1/7/18,3902,Houston F&S,4830
1/14/18,3902,Houston F&S,4830
1/21/18,3902,Houston F&S,4830
1/28/18,3902,Houston F&S,5330
1/7/18,3902,Sacramento Main,444
1/14/18,3902,Sacramento Main,444
1/21/18,3902,Sacramento Main,444
1/28/18,3902,Sacramento Main,444
1/7/18,3902,Seattle F&S,619
1/14/18,3902,Seattle F&S,619
1/21/18,3902,Seattle F&S,619
1/28/18,3902,Seattle F&S,619
1/7/18,3902,Tampa F&S,20200
1/14/18,3902,Tampa F&S,19814
1/21/18,3902,Tampa F&S,19856
1/28/18,3902,Tampa F&S,20113
1/7/18,3912,Fontana,388
1/14/18,3912,Fontana,388
1/21/18,3912,Fontana,388
1/28/18,3912,Fontana,388
1/7/18,3912,Sacramento Main,22
1/14/18,3912,Sacramento Main,22
1/21/18,3912,Sacramento Main,22
1/28/18,3912,Sacramento Main,22
1/7/18,3912,Seattle F&S,329
1/14/18,3912,Seattle F&S,318
1/21/18,3912,Seattle F&S,350
1/28/18,3912,Seattle F&S,330
1/7/18,392,Tampa F&S,15
1/7/18,393,Atlanta F&S,539
1/14/18,393,Atlanta F&S,400
1/21/18,393,Atlanta F&S,322
1/28/18,393,Atlanta F&S,412
1/7/18,394,Atlanta F&S,31
1/14/18,394,Atlanta F&S,29
1/21/18,394,Atlanta F&S,29
1/28/18,394,Atlanta F&S,29
